蔬菜,0.398,1.48
常温乳品,5,9.8
糕点,0.212,19.8
常温乳品,1,2.8
蔬菜,0.586,3.16
打扫用品,1,6
猪肉,0.496,25.8
蔬菜,0.657,2.56
蔬菜,0.684,6.56
猪肉,0.302,41.8
即食熟制品,1,4.2
啤酒,6,2
蔬菜,0.5,2.56
蔬菜,0.594,2.58
蔬菜,0.342,6.56
蔬菜,1.186,5.8
糕点,0.174,15.6
即食熟制品,1,5.5
蔬菜,0.314,20
国产白酒,2,10.3
酱菜类,1,1.7
冰鲜水产,0.466,30
加工豆类,2,2
蔬菜,0.296,5.56
国产白酒,1,6.3
凉拌熟食,0.16,20
冷冻汤圆,1,14.3
煮食面/粉,1,8.5
蔬菜,0.55,3.96
盐/糖,1,8.9
冷藏乳品,1,11
一次性用品,1,7
冲调食品,1,11.7
饼干,0.252,59.8
蔬菜,0.345,2.58
蔬菜,0.262,9.6
雨具/鞋,1,20
蔬菜,0.098,12
糕点,0.374,23.8
酱菜类,1,2.7
酱菜类,1,7.3
蜂蜜/面包酱,1,40.9
啤酒,6,2.9
蔬菜,0.562,3.8
冷藏乳品,1,14.9
蔬菜,0.32,4
冷冻水饺,1,31.7
蔬菜,0.702,2.58
调味酱,1,6.7
调味酱,1,5.9
蔬菜,0.544,2.58
蔬菜,0.359,6.56
炒货,2,2.3
饼干,1,12.9
洗衣用品,1,13
蛋类,0.89,6.78
水果,0.548,27.8
蛋类,1.672,6.78
蔬菜,0.788,1.96
即食熟制品,1,7.3
口腔卫生用品,1,6.9
蔬菜,0.502,5.8
酱菜类,1,1.5
袋装速食面,2,0.5
膨化点心,0.192,27.8
蜜饯,1,6.7
蔬菜,1.068,2.58
即食熟制品,1,2.7
干货水产,0.364,30
糕点,0.114,51.6
蔬菜,0.366,9.6
糕点,0.378,19.8
冷藏乳品,1,15.5
蔬菜,0.322,9.6
蔬菜,1,5.8
蛋类,0.758,6.78
调味酱,1,8.5
蔬菜,0.808,1.96
水果,2,10
蔬菜,0.339,5.6
纸制品,1,15.5
蔬菜,0.674,3.96
炒货,1,4.7
水果,0.472,25.8
蔬菜,0.232,6.56
蔬菜,0.348,16
蔬菜,0.116,4.98
蔬菜,0.4,4
常温肉制品,1,9.7
洗浴用品,1,4.9
蔬菜,0.293,5.6
蔬菜,0.298,18
糕点,0.248,51.6
即食熟制品,1,11.9
现制中式面点,2,1
水果,0.98,17.6
蔬菜,0.292,5.8
水果,0.62,17.6
蔬菜,0.826,56
蔬菜,0.07,12
蔬菜,0.316,7.8
煮食面/粉,1,6.9
蔬菜,0.261,1.98
蛋类,0.808,8.5
猪肉,0.23,29.8
冷冻蔬菜肉品,1,13.3
炒货,1,4.9
蔬菜,0.48,2.56
五谷杂粮,1,25.9
啤酒,6,2.5
饼干,1,14.9
现制中式面点,4,0.5
水果,0.894,5.96
蛋类,0.768,6.78
蔬菜,0.377,1.98
蔬菜,0.564,16.8
蔬菜,0.432,5.8
蛋类,0.816,6.78
糕点,0.444,15.6
膨化点心,1,7.9
炒货,1,4.3
袋装速食面组,1,17.3
冷藏乳品,1,14.9
猪肉,0.3,29.8
果汁饮料,1,4
冷藏乳品,1,5.5
加工豆类,0.404,5
蔬菜,0.138,9
糕点,0.188,45.6
蔬菜,1.558,1.8
蔬菜,0.358,2.56
蔬菜,0.158,9.6
即食熟制品,1,16.9
蔬菜,0.112,5.98
蔬菜,0.074,5.98
水果,1.778,5.96
冷冻水饺,1,31.7
糕点,1,7.9
即食熟制品,1,4.9
蛋类,2.836,6.78
冷藏乳品,1,14.9
蛋类,2.286,6.78
常温肉制品,1,15.7
蔬菜,0.642,1.6
冷藏乳品,2,2.3
纸尿裤,1,32.9
蔬菜,0.366,6.56
袋装速食面,3,0.5
蔬菜,0.432,9.6
常温乳品,1,3.5
饼干,1,4.3
饼干,6,3.9
煮食面/粉,1,8.5
膨化点心,0.256,39.6
水果,3.062,9.96
即食熟制品,1,4.5
纯果汁,1,12.3
鸡产品,0.346,35.8
蛋类,1.551,6.78
调味料,1,6.3
饼干,-2,29.9
炒货,1,3
蔬菜,1.006,3.96
外送面包糕点,1,5.3
碳酸饮料,1,3
纸制品,1,19.9
冷藏料理,1,2.3
蔬菜,0.36,12
炒货,3,4.3
水果,0.75,31.8
笔类,1,3
饼干,1,4.7
洗护发用品,1,16.9
运动机能饮料,1,4
蔬菜,0.184,5.56
南北干货,1,3.9
果冻,1,2.3
蔬菜,0.21,9.6
蔬菜,0.184,9.6
加工豆类,1,2
饼干,1,2.9
电池配件,1,4.5
冷藏乳品,1,11.9
膨化点心,1,2.8
口腔卫生用品,1,7.9
水果,2.086,31.8
冷冻汤圆,1,4.9
冷藏乳品,1,14.9
现制中式面点,0.658,6
饼干,1,4.5
加工豆类,0.26,7.76
蔬菜,0.298,6
蔬菜,0.448,30
冷藏乳品,1,11.9
凉拌熟食,0.614,20
饼干,1,3.5
糕点,1,14.3
五谷杂粮,1,11.9
香烟,10,12
南北干货,1,23.3
鸡产品,0.312,19.6
常温乳品,20,2
炒货,0.118,35.8
口香糖,1,10.9
水果,0.826,70
口腔卫生用品,1,6.7
杀虫用品,1,16.9
糕点,0.19,51.6
水果,1.022,5.96
盐/糖,1,6.8
蔬菜,0.378,9.6
蔬菜,0.492,5
女袜,1,8
蛋类,1.208,6.78
蛋类,1,78
洗衣用品,1,4.9
水果,1.946,13.6
蔬菜,0.162,5.98
水果,0.518,17.6
水果,0.72,11.98
饼干,1,4.9
膨化点心,0.082,39.6
饼干,1,5.3
蔬菜,0.568,5
凉拌熟食,0.55,20
蔬菜,2.378,6.56
水果,1.71,11.98
冷藏乳品,1,8.9
常温乳品,1,3.5
常温乳品,1,1.8
蔬菜,0.246,9
蔬菜,0.848,1.98
炒货,1,18.9
洗浴用品,1,19.9
果冻,1,2.3
蔬菜,0.537,3.8
糖果,1,1
冷藏乳品,1,11
蔬菜,0.414,1.98
卫生巾,1,8.9
冷藏乳品,1,5.5
饼干,1,4.5
蔬菜,0.454,3.96
蔬菜,0.66,2.56
口腔卫生用品,1,8
冷藏乳品,1,4.2
水果,1.133,5.96
水果,1.434,5.96
卫生巾,1,9.9
酱菜类,1,8.5
蔬菜,0.424,3.16
炒货,0.214,35.8
无糖食品,0.236,24
常温乳品,4,2.7
调味酱,1,7.9
水果,0.802,13.6
饼干,1,3.5
运动机能饮料,1,3.8
纯果汁,1,12.3
果汁饮料,1,2.7
酱菜类,1,1
酱菜类,1,1
加工豆类,3,1.5
糖果,0.222,71
现制中式面点,0.632,6
蔬菜,0.142,1.48
饼干,1,3.5
即食熟制品,4,1
即食熟制品,2,1.3
饼干,1,5.9
糖果,1,3.9
即食熟制品,1,3.5
加工豆类,0.28,6.96
袋装速食面组,1,14.7
炒货,1,4.3
蔬菜,0.518,5
卫生巾,1,7.9
蔬菜,0.313,7.6
蔬菜,1.046,2.58
蔬菜,0.344,16
水果,0.74,11.98
口腔卫生用品,1,2.9
冷藏乳品,1,11
蔬菜,0.51,2.56
蛋类,1.178,19.8
蔬菜,0.26,6.56
纸制品,1,9.7
乳饮料,1,8.7
蔬菜,0.2,7.96
膨化点心,1,4.9
蔬菜,0.234,9.6
常温乳品,1,3
冷藏乳品,1,11.9
冷藏乳品,1,12.9
调味酱,1,5.7
蔬菜,0.454,1.98
即食熟制品,1,5.9
蔬菜,0.414,20
葡萄/果酒,1,25.3
水果,4,10
糕点,1,8.9
蔬菜,1.986,1.98
冷藏乳品,1,12.9
液体调料,1,3.8
蔬菜,0.209,18
冷冻火锅类,0.188,32.6
饼干,1,3.7
蛋类,2,14.9
口香糖,1,10.9
笔类,1,1.5
糕点,0.048,69.8
蔬菜,0.542,7.96
打扫用品,1,2.9
常温肉制品,1,13.3
饼干,1,4.3
饼干,2,29.9
水果,0.776,9.96
洗衣用品,1,7.9
蜜饯,1,10.9
运动机能饮料,1,4
水果,0.834,17.8
蔬菜,1.314,6.56
饼干,0.3,19.6
蜜饯,1,39.8
酱菜类,1,1.7
水果,1.012,11.98
膨化点心,1,2.3
蜜饯,1,5.9
炒货,1,6.5
南北干货,1,23.3
蔬菜,0.181,5.56
水果,0.468,17.6
冷藏乳品,1,6.6
蔬菜,0.347,5.8
进口食品,1,9.9
水果,0.34,10
巧克力,2,8.5
膨化点心,1,4
膨化点心,1,3.5
糕点,0.308,39.8
常温肉制品,1,8.3
常温乳品,6,6.7
水果,0.36,23
果冻,1,4
果冻,1,3.2
常温肉制品,1,10.7
糕点,1,9.9
糕点,0.254,51.6
水果,0.36,25.8
膨化点心,1,5.9
膨化点心,1,1
水果,1.266,5.96
炒货,0.17,19.8
水果,0.354,11.98
液体调料,1,20.3
女袜,1,7.5
糕点,1,12
糕点,1,6.3
调味料,1,3.9
水果,0.928,2
水果,3.066,20
冷藏乳品,1,12.9
糕点,0.438,39.6
蔬菜,0.416,1.98
室内清洁剂,1,8.9
液体调料,1,16.3
常温乳品,1,3.5
南北干货,0.142,21.6
水果,0.594,23
五谷杂粮,1.852,13.8
常温乳品,1,12
糕点,1,10.9
蛋类,1.626,6.78
饼干,1,5.5
冷冻点心,1,8.9
益智玩具,1,4.3
饼干,1,5.2
即食熟制品,7,1.1
水果,1.184,5.96
蔬菜,0.349,12
鸡产品,0.374,19.6
水果,0.432,11.98
水果,0.676,23
蔬菜,0.38,16
糕点,1,5.9
蔬菜,0.314,9.6
水果,1.897,5.96
蔬菜,0.336,16
外送面包糕点,1,5.3
蔬菜,0.379,7.8
水果,1.076,20
水果,1.204,7.98
无糖食品,0.298,24
五谷杂粮,1,14
水果,0.74,11.98
常温乳品,6,2
蔬菜,0.312,7.6
蔬菜,0.354,9.6
常温肉制品,1,9.7
袋装速食面,4,0.5
糕点,1,4.7
蔬菜,0.38,7.8
食用油,1,75.9
纯果汁,1,11.9
运动机能饮料,1,9.8
膨化点心,1,8.5
炒货,1,5.3
饼干,3,3.5
水果,0.864,23
液体调料,1,3.8
盐/糖,1,5.9
口腔卫生用品,1,5.9
纸制品,3,3.9
即食熟制品,1,9.5
卤制熟食,0.36,56
卫生巾,2,9.9
蔬菜,0.897,6.56
水果,0.386,10
即食熟制品,1,10.9
蔬菜,0.304,6.56
猪肉,0.252,27.8
蔬菜,0.554,5.6
蔬菜,0.595,6.56
饼干,1,5.7
糖果,1,3
水果,1.344,3.18
蔬菜,0.278,9.6
打扫用品,1,22.9
蔬菜,1.886,1.96
饼干,1,6.9
蔬菜,0.696,1.98
猪肉,0.348,29.8
糕点,1,6.7
糕点,1,8.3
常温乳品,12,5.5
蔬菜,1.106,30
煮食面/粉,1,5.7
纸制品,1,15.5
常温乳品,1,3.5
蔬菜,0.192,5.56
中式熟菜,0.336,28
冰鲜水产,0.678,30
冷藏肉制品,1,17.9
膨化点心,1,2.8
卫生巾,1,7.9
水果,0.724,11.98
洗衣用品,1,3.9
常温乳品,1,76
蔬菜,0.392,5.8
女袜,1,3.9
蔬菜,0.662,2.56
水果,0.464,17.6
糖果,1,3.9
液体调料,1,6.9
调味料,1,4.3
常温乳品,6,6.7
糕点,0.342,19.6
蔬菜,0.287,5.8
蔬菜,0.28,9.96
水果,0.536,17.8
加工豆类,2,1.5
外送面包糕点,0.782,17.8
口香糖,1,1.5
笔类,-1,1.5
蔬菜,0.112,3.56
糕点,0.59,19
蔬菜,0.336,6.56
煮食面/粉,1,9.9
煮食面/粉,1,5.7
糕点,1,11.3
蔬菜,0.43,1.48
加工豆类,0.516,8.6
水果,0.584,19.8
常温乳品,2,2.7
女内衣裤,1,18
糖果,0.342,49.8
调味酱,1,7.7
蔬菜,0.708,6.56
碳酸饮料,1,2.9
蔬菜,0.372,5.56
蔬菜,0.694,16
洗护发用品,1,26.9
鸡产品,0.438,19
饼干,1,14.9
冷冻点心,1,10.3
鸭产品,0.568,23
酱菜类,1,2.7
水果,0.328,9.96
猪肉,0.26,25.8
饼干,1,4.3
奶粉,1,39.9
口香糖,1,10.9
饼干,1,3.3
水果,1.858,2
女袜,1,8
女袜,1,6.9
蛋类,1,11.9
蔬菜,0.352,5.8
水果,0.766,23
冷藏乳品,1,3.5
水果,0.788,5.96
猪肉,0.25,27.8
水果,2,10
炒货,1,2.5
水果,0.624,9.96
炒货,1,15.9
纸制品,1,17.7
水果,1.274,5.96
冷藏乳品,1,14.9
蔬菜,0.527,16.8
蔬菜,0.337,16.8
炒货,1,3.9
冷藏乳品,1,11.9
南北干货,0.352,6.8
煮食面/粉,1,8.5
国产白酒,1,21.7
国产白酒,1,19.3
盐/糖,1,2.8
蔬菜,1,30
蔬菜,0.252,18
冷藏料理,1,1.7
糕点,0.308,25
饼干,1,5.3
果汁饮料,1,15.9
糕点,0.396,39.6
冷藏乳品,1,6
纸制品,1,13.9
饼干,1,4.3
雨具/鞋,1,25
五谷杂粮,0.414,15.8
袋装速食面,2,0.5
蔬菜,0.356,6.56
水果,0.454,31.8
水果,0.712,31.8
水果,0.802,5.96
口腔卫生用品,1,14.9
水果,2.092,5.96
水果,0.692,9.96
冷藏乳品,1,4.2
蛋类,0.772,6.78
糕点,0.336,25
蔬菜,0.686,1.98
蔬菜,0.41,1.98
口腔卫生用品,1,19.9
炒货,1,2.9
蔬菜,0.26,9.6
袋装速食面组,1,14.7
蔬菜,0.286,3.56
饼干,1,4.7
水果,1.279,11.98
炒货,0.192,19.8
档案用品,1,3.7
水果,2.025,5.96
蔬菜,0.551,6.56
饼干,1,6.9
膨化点心,1,3.8
纸制品,1,13.9
饼干,1,29.9
水果,4.058,5.98
冷藏乳品,3,2.4
凉拌熟食,0.001,20
蛋类,1.002,19.8
常温乳品,1,5.5
蔬菜,0.506,6
蜂蜜/面包酱,1,30.7
糕点,0.182,51.6
煮食面/粉,1,8.5
蔬菜,0.331,7.96
加工豆类,1,1.5
蔬菜,0.842,1.96
水果,0.516,23
冷藏乳品,1,4.2
饼干,1,4.7
饼干,3,3.5
调味油,1,11.9
纸制品,1,1.7
饼干,1,3.5
糕点,0.314,51.6
冲饮品,1,4.9
常温乳品,5,2.1
蔬菜,0.382,5.6
炒货,11,6.9
蔬菜,0.684,5.8
纸制品,1,19.9
袋装速食面,5,0.5
蔬菜,0.248,96.9
洗浴用品,1,4.9
饼干,1,5.7
加工豆类,1,1.5
冷藏乳品,1,4.9
蔬菜,0.718,1.98
液体调料,1,8.2
鸡产品,0.546,19.6
纸制品,1,6.9
口腔卫生用品,1,4.9
纯果汁,1,12.3
蔬菜,0.203,20
蔬菜,0.384,6.56
蔬菜,0.62,9.6
调味料,1,4.3
纸制品,1,5.9
蔬菜,0.477,20
水果,0.744,11.98
蔬菜,0.866,1.96
膨化点心,1,5.9
蔬菜,0.098,12
果冻,0.95,19.8
蔬菜,0.92,5.8
蛋类,1.528,6.78
冷藏乳品,1,12.9
冷藏乳品,1,8.3
饼干,1,5.7
液体调料,1,8.2
一次性用品,1,13
常温肉制品,1,13.9
糕点,1,5.3
猪肉,1.416,23.8
猪肉,0.234,29.8
现制中式面点,0.518,6
水果,2.602,11.98
水果,0.69,11.98
净水,1,1.8
蔬菜,0.306,18
常温乳品,6,6.7
蔬菜,0.585,2.56
五谷杂粮,1,25.9
黄酒,1,18.9
中式熟菜,0.296,28
纸制品,1,5.9
蜜饯,1,4.7
蔬菜,0.234,7.96
水果,1.248,27.8
膨化点心,1,4.9
常温乳品,4,2.8
液体调料,1,3.8
冷冻点心,1,43.7
洗浴用品,1,5.9
饼干,1,3.5
蔬菜,0.138,3.56
无糖食品,0.268,24
蔬菜,1.242,16
口香糖,1,10.4
冷藏肉制品,1,17.3
冷冻火锅类,0.476,32.6
煮食面/粉,1,3.3
饼干,1,6.5
调味料,1,5.7
冷藏乳品,1,14.9
纸制品,1,15.9
液体调料,1,22.9
常温乳品,6,6.7
液体调料,1,3.9
冷藏奶油芝士,1,13.8
冷藏乳品,1,5
冷藏料理,1,19.7
粘合用品,1,5.5
保养用品,1,7.9
蜜饯,0.506,16.8
加工豆类,0.261,5.6
液体调料,1,4.3
水果,0.79,31.8
蔬菜,0.424,6.56
现制中式面点,0.495,6
蔬菜,0.086,5
冷藏乳品,1,12.9
液体调料,1,4.2
蔬菜,0.603,6
调味料,1,4.9
蜜饯,0.422,16.8
蔬菜,0.222,20
酱菜类,1,0.5
鸡产品,0.332,17.6
蔬菜,0.651,5.8
卫生巾,1,9.5
液体调料,1,3.8
膨化点心,1,6.3
冷藏乳品,2,11
调味酱,1,9.9
果冻,1,2.3
水果,2.966,27.8
冷藏乳品,1,14.9
糖果,1,0.5
常温乳品,6,6.7
卫生巾,1,6.7
糖果,1,3
膨化点心,1,1
水果,0.886,27.8
碳酸饮料,2,3
蛋类,0.662,6.78
常温肉制品,1,16.9
水果,1.16,2
蔬菜,0.788,5.8
盐/糖,1,2.8
酱菜类,1,2.7
蔬菜,0.369,5.56
猪肉,0.182,19.8
蜜饯,0.294,16.8
炒货,4,3.9
蔬菜,0.438,2.56
蔬菜,0.656,1.96
口香糖,1,9.9
果冻,1,3.5
猪肉,0.304,25.8
饼干,1,4.3
洗浴用品,1,4.7
蔬菜,0.164,9.6
冷藏乳品,1,4.2
冷藏乳品,1,6.9
膨化点心,1,4
常温乳品,1,2.8
猪肉,0.624,27.8
蔬菜,0.428,7.96
蔬菜,0.352,3.56
糕点,0.45,19.6
膨化点心,1,1
纸制品,1,11.7
外送面包糕点,0.328,17.8
其它加工,0.6,2
糕点,0.184,19.6
口腔卫生用品,1,16.9
水果,0.694,11.98
常温乳品,6,6.7
芳香防霉剂,1,3.9
卫生巾,1,5.3
凉拌熟食,0.95,20
蔬菜,0.302,5.98
蔬菜,0.204,3.56
蔬菜,0.158,5.56
常温乳品,24,3
五谷杂粮,4.414,5.58
膨化点心,1,8.5
即食熟制品,1,1.5
猪肉,0.786,29.8
冷冻包子馒头,1,4.3
水果,1.228,9.96
猪肉,0.622,29.8
五谷杂粮,1,25.9
蔬菜,0.416,20
水果,0.856,11.98
冷藏肉制品,1,7.7
炒货,1,2.9
炒货,1,6.9
纸制品,1,3.9
液体调料,1,8.2
液体调料,24,4.7
乳饮料,4,4.9
蜜饯,1,11.5
水果,0.271,3.18
蔬菜,0.334,5.8
蔬菜,0.632,20
茶饮料,1,2.5
蔬菜,0.977,4
蔬菜,1.083,6.56
猪肉,0.48,19.8
酱菜类,1,1.5
酱菜类,2,0.5
水果,1.096,4
冷藏乳品,1,14.9
即食熟制品,1,4.9
水果,0.612,19.8
即食熟制品,1,5.5
即食熟制品,1,12.9
水果,0.436,17.6
饼干,1,4.7
调味料,1,2
蔬菜,0.106,12
蔬菜,0.638,1.96
调味酱,1,6.7
糕点,1,8.3
个人卫生用品,1,1.7
膨化点心,1,2.4
洗护发用品,1,32.9
水果,1.02,31.8
洗衣用品,1,5.9
盐/糖,1,6.8
液体调料,1,4.5
纸制品,1,15.9
膨化点心,1,2.3
炒货,1,2.9
纸制品,1,13.9
糕点,0.202,25
碳酸饮料,2,3
常温乳品,16,2.7
调味料,1,1.3
液体调料,1,22.9
炒货,3,6.9
猪肉,0.228,27.8
口香糖,1,9.7
运动机能饮料,1,4
现制中式面点,0.683,6
纸制品,1,14.5
水果,0.704,5.96
水果,2.028,5.96
水果,0.804,19.8
冷冻点心,1,18.9
水果,0.538,25
水果,0.382,31.2
盐/糖,1,6.8
蔬菜,0.18,5.6
水果,0.431,23
蛋类,0.972,6.78
冷冻火锅类,0.724,32.6
蔬菜,0.234,7.96
蔬菜,1.026,2.56
饼干,1,4.7
糖果,3,3.9
巧克力,1,17.5
蔬菜,0.212,5.56
加工豆类,0.262,8.6
即食熟制品,1,6.9
口香糖,1,10.9
糕点,1,17.9
蔬菜,0.472,2.58
卫生巾,1,9.7
蔬菜,0.834,5.8
加工豆类,0.236,6.96
调味料,1,3.7
口香糖,1,1.5
美术用品,1,2.3
卫生巾,1,11.9
蔬菜,0.432,2.78
蔬菜,0.441,2.56
蔬菜,0.144,4.98
纸制品,1,19.9
蔬菜,0.152,5.56
袋装速食面组,1,14.7
糕点,0.418,33.8
鸡产品,2,10.8
水果,1.318,5.96
酱菜类,1,7.7
加工豆类,0.532,2.96
糕点,1,9.9
糕点,0.338,39.6
膨化点心,1,1
蔬菜,0.494,9.6
纸制品,1,32.9
水果,0.512,11.98
液体调料,4,4.5
冷藏乳品,1,4.2
冷冻包子馒头,1,7.9
冷藏乳品,3,2.4
冷藏乳品,1,8.9
果冻,1,0.8
洗衣用品,1,10.9
蛋类,0.914,6.78
冷冻火锅类,0.818,32.6
口腔卫生用品,1,8
常温乳品,6,6.7
糕点,0.198,51.6
水果,0.932,5.96
即食熟制品,1,9.5
即食熟制品,1,2.2
饼干,0.436,19.6
膨化点心,1,3.9
猪肉,0.182,29.8
酱菜类,4,5.9
鸡产品,2,10.8
鞋类护理用品,1,9.9
蔬菜,0.98,1.8
蛋类,1.656,14
蔬菜,0.664,5
膨化点心,0.246,27.8
蔬菜,0.392,20
桶杯装速食面,1,4.5
蔬菜,1.708,4.56
洗浴用品,1,4.7
水果,1.292,4
炒货,1,3.5
蔬菜,0.186,5.56
蔬菜,0.438,9.6
冷冻火锅类,1.072,32.6
冷冻点心,1,18.9
蔬菜,1,5.8
蔬菜,0.428,2.56
凉拌熟食,0.228,20
液体调料,1,21.9
蛋类,1.076,6.78
冲饮品,1,3
饼干,1,3.7
调味酱,1,9.9
蔬菜,0.364,4
外送面包糕点,1,2.3
即食熟制品,1,9.5
水果,0.864,3.18
蔬菜,0.816,5.8
常温乳品,12,5.5
蔬菜,0.968,5.8
蔬菜,0.314,9.6
蔬菜,0.288,1.76
冷冻包子馒头,1,14.3
蜂蜜/面包酱,1,7.2
冰鲜水产,0.154,30
常温乳品,6,6.7
水果,1.712,2
冷藏乳品,1,12.9
蔬菜,1.464,2.56
水果,1.018,11.98
调味酱,1,7.9
酱菜类,1,2.3
蛋类,0.938,6.78
蔬菜,0.839,3.8
液体调料,1,8.9
纸制品,1,1.7
中式熟菜,0.186,28
蔬菜,0.384,3.96
常温乳品,12,5.5
碳酸饮料,1,2
水果,0.63,11.98
常温乳品,12,3.5
蔬菜,0.158,9
糕点,1,5.9
口香糖,1,9.7
蛋类,1,14.9
卫生巾,1,7.7
蔬菜,0.765,5.8
膨化点心,1,3.3
液体调料,1,4.7
口腔卫生用品,1,13.9
常温肉制品,1,9.7
冷冻包子馒头,1,7.7
纸制品,1,3.9
膨化点心,0.426,27.8
猪肉,1.008,23.8
蔬菜,0.37,20
蜜饯,0.364,16.8
糕点,0.132,51.8
洗浴用品,1,4.9
纸制品,1,15.9
水果,1.64,5.96
桶杯装速食面,1,4.5
果汁饮料,1,2.5
干货水产,0.122,30
常温肉制品,1,2.9
纸制品,1,15.5
南北干货,1,7.9
煮食面/粉,1,4.7
香烟,1,22
冷藏奶油芝士,1,16.8
水果,0.688,25
调味酱,1,5.7
蔬菜,0.342,20
液体调料,1,1.9
水果,0.294,15.9
香烟,1,14
冷冻包子馒头,3,4.3
蔬菜,0.214,9.6
冰鲜水产,1.062,30
蔬菜,0.58,20
蔬菜,1.062,2.58
蔬菜,0.098,3.56
煮食面/粉,1,6.9
蔬菜,0.07,12
糕点,0.36,19.8
液体调料,1,8.2
猪肉,0.844,31
水果,2,10
水果,0.769,15
冷藏乳品,1,2.4
冷冻点心,1,18.9
水果,0.884,11.98
调味油,1,14.3
卫生巾,1,11.9
常温乳品,6,6.7
饼干,1,3.7
水果,0.77,13.6
水果,0.298,19.8
冷藏乳品,1,12.9
冷藏乳品,1,8.9
水果,0.642,25
蔬菜,0.353,20
卫生巾,1,7.7
桶杯装速食面,1,3.5
炒货,1,4.9
蔬菜,0.234,5.8
猪肉,0.468,29.8
煮食面/粉,1,2.9
蔬菜,0.506,1.98
蔬菜,0.308,5.56
桶杯装速食面,1,3
糕点,0.696,39.6
冷藏肉制品,1,13.9
蔬菜,0.596,1.98
糕点,0.184,51.6
冲饮品,1,3
饼干,1,3.5
液体调料,1,5.9
液体调料,1,3.9
乳饮料,1,9.9
碳酸饮料,1,2.8
盐/糖,1,2.8
蔬菜,0.576,2.78
黄酒,1,22.3
蔬菜,0.481,1.98
炒货,1,3.9
五谷杂粮,1,39.7
蔬菜,0.704,30
糖果,1,3.5
冷藏乳品,1,12.8
水果,0.85,70
蔬菜,1.205,3.96
冷藏乳品,1,12.9
纸制品,1,19.9
蔬菜,0.35,20
炒货,0.318,19.8
液体调料,1,4.9
液体调料,1,3.9
水果,0.39,31.2
外送面包糕点,1,4.3
桶杯装速食面,1,3.5
常温乳品,6,6.7
纸制品,1,3.9
冷冻包子馒头,1,7.9
水果,0.584,11.98
酱菜类,1,0.5
液体调料,1,4.5
冷藏乳品,1,7.5
膨化点心,1,4.3
冷藏乳品,1,11
蔬菜,0.424,5.6
膨化点心,1,3.7
即食熟制品,1,2.7
蔬菜,0.59,5
猪肉,0.122,29.8
计生用品,1,35.9
液体调料,1,3.8
水果,1.612,5.96
水果,0.938,17.6
液体调料,4,4.7
调味料,1,3.3
蔬菜,0.244,6.56
液体调料,1,3.9
猪肉,0.6,19.8
婴幼儿用品,1,14.9
蔬菜,0.558,3.8
运动机能饮料,1,9.8
口腔卫生用品,1,15.7
饼干,1,6.9
糖果,1,0.5
膨化点心,1,2.3
膨化点心,1,2.4
膨化点心,1,1
蛋类,1.624,14
蛋类,0.76,6.78
蔬菜,0.302,5.98
糖果,1,3.9
水果,1.074,27.8
蛋类,0.532,6.78
冷冻水产,2.34,20.2
酱菜类,0.268,13.8
蛋类,0.868,6.78
糕点,1,11.9
糕点,1,14.3
蔬菜,0.118,12
蔬菜,0.591,5.6
果冻,1,4
蜜饯,1,4.9
饼干,3,3.5
炒货,1,2.9
冷藏乳品,1,4.5
蔬菜,0.234,3.96
糕点,0.336,15.6
其它加工,0.538,2
水果,1.384,11.8
蔬菜,0.266,2.56
煮食面/粉,1,6.9
猪肉,0.382,29.8
冰鲜水产,0.426,30
水果,1.186,5.96
纸制品,1,13.9
糕点,1,10.7
蔬菜,0.367,4
蔬菜,0.439,2.58
常温肉制品,1,4.3
蔬菜,0.575,3.96
冲饮品,1,3
冷藏乳品,1,11.9
蔬菜,0.166,3.56
调味料,1,6.7
水果,0.61,11.98
蔬菜,0.356,20
蔬菜,0.782,20
水果,0.95,23
巧克力,1,17
蔬菜,0.438,5
蔬菜,0.41,1.98
即食熟制品,1,4.2
冲调食品,1,17.3
猪肉,1.236,41.8
液体调料,1,21.9
饼干,1,3.5
一次性用品,1,9
果汁饮料,1,3
乳饮料,1,4.5
蔬菜,0.184,16.8
猪肉,0.926,19.8
猪肉,0.944,19.8
蔬菜,0.658,6.56
酱菜类,1,7.7
酱菜类,2,1.3
糕点,1,5.9
水果,1.04,5.96
蔬菜,0.344,5.6
水果,1.002,70
口腔卫生用品,1,6.9
猪肉,0.598,29.8
常温乳品,12,3
饼干,1,5.5
水果,0.388,19.8
口香糖,1,10.4
蔬菜,0.544,6.56
冰鲜水产,0.228,16.9
蔬菜,0.328,20
水果,0.886,23
婴儿系列用品,1,19
蔬菜,0.384,6.56
蔬菜,0.594,56
液体调料,1,4.8
蔬菜,0.184,5.56
纸尿裤,1,17.7
冷冻火锅类,0.61,32.6
膨化点心,1,8.5
水果,0.809,23
水果,2.29,27.8
饼干,1,5.7
水果,0.9,17.6
鸡产品,1,10.8
蔬菜,0.584,1.98
蔬菜,0.671,3.96
蔬菜,0.575,5.6
水果,0.56,11.98
冷藏乳品,1,12.9
即食熟制品,1,12.9
即食熟制品,1,5.5
膨化点心,1,2.7
凉拌熟食,0.102,20
盐/糖,1,2.8
蔬菜,0.362,3.96
水果,0.404,19.8
酱菜类,1,1.7
鞋类护理用品,1,5.9
盐/糖,1,7.9
蔬菜,0.676,5
纸制品,1,15.7
蔬菜,0.366,12
现制中式面点,0.57,6
